*Fold,Track,Normalised conditional entropy based over-segmentation score,Normalised conditional entropy based under-segmentation score,Frame pair clustering F-measure,Frame pair clustering precision rate,Frame pair clustering recall rate,Random clustering index,Segment boundary recovery evaluation measure @ 0.5sec,Segment boundary recovery precision rate @ 0.5sec,Segment boundary recovery recall rate @ 0.5sec,Segment boundary recovery evaluation measure @ 3sec,Segment boundary recovery precision rate @ 3sec,Segment boundary recovery recall rate @ 3sec,Median distance from an annotated segment boundary to the closest found boundary,Median distance from a found segment boundary to the closest annotated one
0,struct_mrx_10_000022,0.8678,0.5108,0.4138,0.2713,0.8718,0.7629,0.0800,0.0909,0.0714,0.3200,0.3636,0.2857,3.4736,3.2593
0,struct_mrx_10_000023,0.9474,0.6066,0.5116,0.3496,0.9534,0.8295,0.6000,0.6429,0.5625,0.8000,0.8571,0.7500,0.3356,0.3206
0,struct_mrx_10_000024,0.9163,0.5612,0.4479,0.2953,0.9272,0.7855,0.3846,0.4167,0.3571,0.8462,0.9167,0.7857,0.5860,0.5860
0,struct_mrx_10_000025,0.9186,0.4454,0.2963,0.1767,0.9165,0.7766,0.2941,0.4546,0.2174,0.5294,0.8182,0.3913,3.3729,0.6862
0,struct_mrx_10_000026,0.9443,0.4492,0.2636,0.1530,0.9506,0.7083,0.1875,0.3000,0.1364,0.6250,1.0000,0.4546,2.0975,0.6286
0,struct_mrx_10_000027,0.9456,0.3094,0.1975,0.1103,0.9471,0.6170,0.0690,0.1429,0.0455,0.2069,0.4286,0.1364,11.9690,4.4782
0,struct_mrx_10_000028,0.9710,0.4415,0.2700,0.1568,0.9687,0.7242,0.2581,0.5000,0.1739,0.3871,0.7500,0.2609,7.1781,0.5135
0,struct_mrx_10_000029,0.8585,0.3751,0.2596,0.1536,0.8386,0.6151,0.1429,0.1667,0.1250,0.4286,0.5000,0.3750,4.3528,2.8393
0,struct_mrx_10_000030,0.9005,0.3663,0.2447,0.1419,0.8877,0.6619,0.3571,0.5556,0.2632,0.3571,0.5556,0.2632,3.9128,0.4813
0,struct_mrx_10_000031,0.9438,0.5087,0.3490,0.2140,0.9450,0.7614,0.2667,0.3333,0.2222,0.8000,1.0000,0.6667,1.4313,1.1883
0,struct_mrx_10_000032,0.7958,0.3069,0.1890,0.1078,0.7657,0.6030,0.1579,0.1875,0.1364,0.3684,0.4375,0.3182,4.0795,4.0795
0,struct_mrx_10_000033,0.7602,0.5164,0.3898,0.2742,0.6739,0.8061,0.6000,0.5625,0.6429,0.6667,0.6250,0.7143,0.3477,0.4199
0,struct_mrx_10_000034,0.9519,0.1215,0.1227,0.0655,0.9646,0.2048,0.1482,0.2857,0.1000,0.2222,0.4286,0.1500,9.5799,5.3518
0,struct_mrx_10_000035,0.8758,0.5285,0.3992,0.2598,0.8616,0.8029,0.3750,0.4286,0.3333,0.6875,0.7857,0.6111,0.9102,0.6142
0,struct_mrx_10_000036,0.8425,0.4125,0.2753,0.1675,0.7719,0.6399,0.2069,0.2143,0.2000,0.5517,0.5714,0.5333,1.3676,1.5903
0,struct_mrx_10_000037,0.9950,0.0834,0.1368,0.0734,0.9988,0.0984,0.2222,0.3333,0.1667,0.2963,0.4444,0.2222,6.7770,5.7848
0,struct_mrx_10_000038,0.9227,0.3440,0.2520,0.1456,0.9347,0.5828,0.3333,0.5000,0.2500,0.6667,1.0000,0.5000,2.8919,0.5004
0,struct_mrx_10_000039,0.9538,0.4358,0.3100,0.1845,0.9696,0.7093,0.1379,0.2000,0.1053,0.6207,0.9000,0.4737,1.2892,0.9366
0,struct_mrx_10_000040,0.9427,0.4289,0.2680,0.1561,0.9468,0.6780,0.2667,0.4000,0.2000,0.5333,0.8000,0.4000,2.5200,0.6895
0,struct_mrx_10_000041,0.9779,0.3186,0.1875,0.1037,0.9797,0.5167,0.5333,0.8889,0.3810,0.6000,1.0000,0.4286,1.5965,0.1878
0,struct_mrx_10_000042,0.9733,0.5016,0.3830,0.2373,0.9923,0.7133,0.6154,0.8889,0.4706,0.6923,1.0000,0.5294,0.4572,0.3545
0,struct_mrx_10_000043,0.9210,0.3743,0.2314,0.1326,0.9052,0.6072,0.2857,0.4444,0.2105,0.5000,0.7778,0.3684,6.9671,0.5346
0,struct_mrx_10_000044,0.9064,0.1498,0.1522,0.0829,0.9266,0.2419,0.1600,0.2857,0.1111,0.2400,0.4286,0.1667,4.9665,4.6543
0,struct_mrx_10_000045,0.9224,0.3662,0.2040,0.1149,0.9074,0.6739,0.1667,0.2727,0.1200,0.3889,0.6364,0.2800,5.7860,0.9648
0,struct_mrx_10_000046,0.9172,0.3897,0.2804,0.1651,0.9301,0.7040,0.3448,0.5556,0.2500,0.4138,0.6667,0.3000,3.1474,0.3176
0,struct_mrx_10_000047,0.9359,0.4963,0.3727,0.2316,0.9539,0.8050,0.2857,0.3333,0.2500,0.7429,0.8667,0.6500,0.8261,0.8224
0,struct_mrx_10_000048,0.9105,0.5506,0.4172,0.2712,0.9041,0.8293,0.5000,0.6154,0.4210,0.6875,0.8462,0.5790,0.6866,0.3444
0,struct_mrx_10_000049,0.9478,0.2462,0.2005,0.1119,0.9639,0.3389,0.2222,0.2500,0.2000,0.5926,0.6667,0.5333,2.3649,2.4405
0,struct_mrx_10_000050,0.9382,0.3975,0.2456,0.1411,0.9441,0.7078,0.3158,0.4000,0.2609,0.7368,0.9333,0.6087,1.1792,0.8189
0,struct_mrx_10_000051,0.7838,0.3604,0.3281,0.2048,0.8246,0.6448,0.0952,0.1250,0.0769,0.1905,0.2500,0.1538,4.1950,4.1396
0,struct_mrx_10_000052,0.8645,0.4179,0.2653,0.1591,0.7978,0.6640,0.4000,0.4615,0.3529,0.4000,0.4615,0.3529,3.6119,3.6119
0,struct_mrx_10_000053,0.9010,0.3952,0.2121,0.1207,0.8751,0.7089,0.0526,0.0769,0.0400,0.4737,0.6923,0.3600,4.4104,1.8077
0,struct_mrx_10_000054,0.9105,0.2984,0.2290,0.1313,0.8949,0.4679,0.2581,0.2500,0.2667,0.4516,0.4375,0.4667,2.8186,3.5491
0,struct_mrx_10_000055,0.9622,0.5811,0.5105,0.3462,0.9716,0.8343,0.2727,0.3750,0.2143,0.7273,1.0000,0.5714,1.1304,0.5900
0,struct_mrx_10_000056,0.8205,0.3988,0.2841,0.1741,0.7711,0.7008,0.1482,0.2000,0.1176,0.4444,0.6000,0.3529,9.9897,1.1099
0,struct_mrx_10_000057,0.8487,0.4649,0.2950,0.1810,0.7956,0.7848,0.0526,0.0667,0.0435,0.5790,0.7333,0.4783,2.1479,1.8075
0,struct_mrx_10_000058,0.9108,0.5290,0.3360,0.2083,0.8682,0.8056,0.4000,0.5833,0.3044,0.5143,0.7500,0.3913,2.7497,0.3644
0,struct_mrx_10_000059,0.8699,0.2651,0.1800,0.1001,0.8900,0.4576,0.2759,0.4444,0.2000,0.3448,0.5556,0.2500,3.6448,0.7317
0,struct_mrx_10_000060,0.8731,0.5601,0.4127,0.2724,0.8502,0.8362,0.2857,0.3571,0.2381,0.5714,0.7143,0.4762,2.7145,2.1012
0,struct_mrx_10_000061,0.9828,0.4197,0.3328,0.2002,0.9851,0.6316,0.7273,1.0000,0.5714,0.7273,1.0000,0.5714,0.3027,0.1276
0,struct_mrx_10_000062,0.7383,0.3615,0.3015,0.1906,0.7212,0.6980,0.2308,0.2727,0.2000,0.4615,0.5454,0.4000,4.3145,1.8599
0,struct_mrx_10_000063,0.9573,0.5215,0.3162,0.1894,0.9560,0.7936,0.4324,0.5714,0.3478,0.7568,1.0000,0.6087,0.8066,0.4411
0,struct_mrx_10_000064,0.8901,0.4413,0.3066,0.1868,0.8541,0.5814,0.3636,0.4444,0.3077,0.6364,0.7778,0.5385,2.1350,1.2297
0,struct_mrx_10_000065,0.7856,0.2776,0.2350,0.1376,0.8034,0.5018,0.1739,0.2222,0.1429,0.5217,0.6667,0.4286,4.0804,2.6027
0,struct_mrx_10_000066,0.9596,0.2343,0.1647,0.0900,0.9664,0.3672,0.3200,0.5714,0.2222,0.4800,0.8571,0.3333,10.1010,0.2656
0,struct_mrx_10_000067,0.9565,0.1121,0.1263,0.0676,0.9688,0.1814,0.2222,0.3750,0.1579,0.2222,0.3750,0.1579,8.6664,3.1984
0,struct_mrx_10_000068,0.8155,0.5696,0.4469,0.3183,0.7497,0.8378,0.1482,0.1538,0.1429,0.5926,0.6154,0.5714,1.6848,1.7455
0,struct_mrx_10_000069,0.9349,0.3437,0.2591,0.1497,0.9607,0.5708,0.3333,0.5000,0.2500,0.6667,1.0000,0.5000,2.7336,0.5043
0,struct_mrx_10_000070,0.9966,0.2016,0.1986,0.1103,0.9942,0.2459,0.3846,0.4546,0.3333,0.6154,0.7273,0.5333,0.8274,0.5421
0,struct_mrx_10_000071,0.9622,0.1056,0.1176,0.0626,0.9764,0.1780,0.0741,0.1429,0.0500,0.3704,0.7143,0.2500,12.0280,1.8765
0,struct_mrx_10_000072,0.9738,0.4276,0.3177,0.1893,0.9886,0.5234,0.5217,0.6000,0.4615,0.6087,0.7000,0.5385,0.4912,0.4783
0,struct_mrx_10_000073,0.9410,0.3354,0.2216,0.1255,0.9473,0.6186,0.3125,0.4546,0.2381,0.6875,1.0000,0.5238,2.2320,0.6270
0,struct_mrx_10_000074,0.8598,0.6181,0.5546,0.4095,0.8591,0.8552,0.2500,0.2500,0.2500,0.5833,0.5833,0.5833,2.5018,2.8292
0,struct_mrx_10_000075,0.9154,0.3714,0.2383,0.1372,0.9045,0.6591,0.2857,0.3571,0.2381,0.5714,0.7143,0.4762,2.5697,2.3778
0,struct_mrx_10_000076,0.8796,0.4820,0.3729,0.2375,0.8671,0.7694,0.1482,0.1818,0.1250,0.5185,0.6364,0.4375,4.1212,1.3320
0,struct_mrx_10_000077,0.8920,0.4316,0.2700,0.1600,0.8651,0.6526,0.2308,0.3333,0.1765,0.3846,0.5556,0.2941,7.5805,0.8718
0,struct_mrx_10_000078,0.8072,0.4992,0.3565,0.2328,0.7600,0.7619,0.1379,0.1538,0.1250,0.3448,0.3846,0.3125,4.6623,4.7017
0,struct_mrx_10_000079,0.9317,0.4806,0.3279,0.1994,0.9228,0.7328,0.2000,0.2308,0.1765,0.7333,0.8462,0.6471,2.6786,2.5510
0,struct_mrx_10_000080,0.8890,0.5065,0.3250,0.2012,0.8448,0.8204,0.2439,0.2778,0.2174,0.6342,0.7222,0.5652,2.0587,2.0469
0,struct_mrx_10_000081,0.8983,0.4734,0.2685,0.1588,0.8666,0.7332,0.3529,0.4615,0.2857,0.4118,0.5385,0.3333,3.8512,2.0485
0,struct_mrx_10_000082,0.8971,0.4995,0.3682,0.2323,0.8867,0.7663,0.1379,0.2000,0.1053,0.5517,0.8000,0.4210,1.6520,0.9316
0,struct_mrx_10_000083,0.9078,0.5980,0.4853,0.3392,0.8522,0.7980,0.5833,0.6364,0.5385,0.8333,0.9091,0.7692,0.4598,0.4598
0,struct_mrx_10_000084,0.9395,0.5172,0.3570,0.2209,0.9298,0.7815,0.4667,0.6364,0.3684,0.6667,0.9091,0.5263,2.1060,0.2814
0,struct_mrx_10_000085,0.8496,0.5172,0.3910,0.2560,0.8274,0.7959,0.3226,0.3571,0.2941,0.5806,0.6429,0.5294,2.1608,2.1889
0,struct_mrx_10_000086,0.9144,0.1359,0.1506,0.0819,0.9358,0.2038,0.2500,0.4286,0.1765,0.3333,0.5714,0.2353,8.2857,0.5975
0,struct_mrx_10_000087,0.9542,0.4429,0.2844,0.1668,0.9652,0.7715,0.2162,0.3636,0.1538,0.5946,1.0000,0.4231,3.2259,0.6249
0,struct_mrx_10_000088,0.9060,0.4900,0.3438,0.2124,0.9014,0.7829,0.4571,0.5000,0.4210,0.7429,0.8125,0.6842,0.6589,0.5676
0,struct_mrx_10_000089,0.9295,0.3662,0.2334,0.1336,0.9189,0.6538,0.3125,0.4546,0.2381,0.3750,0.5454,0.2857,3.6094,1.9468
0,struct_mrx_10_000090,0.9155,0.4534,0.3262,0.1985,0.9145,0.7391,0.0714,0.0909,0.0588,0.7143,0.9091,0.5882,1.6943,1.5802
0,struct_mrx_10_000091,0.8593,0.4936,0.4269,0.2843,0.8561,0.7331,0.4167,0.4167,0.4167,0.7500,0.7500,0.7500,0.5352,0.6777
0,struct_mrx_10_000092,0.9756,0.1224,0.1035,0.0546,0.9870,0.1948,0.1333,0.3333,0.0833,0.4000,1.0000,0.2500,11.7230,0.9134
0,struct_mrx_10_000093,0.9568,0.3924,0.2334,0.1330,0.9484,0.6718,0.4516,0.7778,0.3182,0.5161,0.8889,0.3636,5.5967,0.1078
0,struct_mrx_10_000094,0.9300,0.3904,0.2536,0.1470,0.9259,0.6605,0.1875,0.3333,0.1304,0.3125,0.5556,0.2174,6.6819,0.7204
0,struct_mrx_10_000095,0.8806,0.4200,0.2884,0.1722,0.8864,0.6492,0.1482,0.2000,0.1176,0.5185,0.7000,0.4118,1.8186,1.3334
0,struct_mrx_10_000096,0.9603,0.2541,0.1460,0.0790,0.9677,0.4675,0.2500,0.5000,0.1667,0.5000,1.0000,0.3333,9.9368,0.3709
0,struct_mrx_10_000097,0.8594,0.3152,0.1783,0.0997,0.8416,0.5615,0.1143,0.1538,0.0909,0.5143,0.6923,0.4091,3.0005,1.4260
0,struct_mrx_10_000098,0.8922,0.4941,0.3198,0.1962,0.8632,0.8083,0.2778,0.3571,0.2273,0.7222,0.9286,0.5909,2.1218,0.7071
0,struct_mrx_10_000099,0.9172,0.2590,0.1873,0.1040,0.9366,0.5260,0.3571,0.7143,0.2381,0.3571,0.7143,0.2381,9.0758,0.4373
